,Pressure
48718,1293.025
48719,1292.7333333333333
48720,1292.85
48721,1293.2
48722,1293.3166666666666
48723,1293.6666666666665
48724,1293.6666666666665
48725,1292.85
48726,1293.025
48727,1292.85
48728,1292.3833333333332
48729,1291.45
48730,1291.9166666666665
48731,1291.275
48732,1290.9833333333333
48733,1290.9833333333333
48734,1290.8083333333334
48735,1290.1666666666665
48736,1289.2333333333333
48737,1289.2333333333333
48738,1289.1166666666668
48739,1288.1833333333334
48740,1287.6583333333333
48741,1287.075
48742,1286.9
48743,1285.6166666666668
48744,1285.7916666666665
48745,1285.325
48746,1285.15
48747,1285.6166666666668
48748,1285.7916666666665
48749,1285.6166666666668
48750,1285.9666666666667
48751,1286.2583333333332
48752,1286.4333333333334
48753,1287.075
48754,1287.8333333333335
48755,1288.9416666666666
48756,1289.875
48757,1290.8083333333334
48758,1291.7416666666668
48759,1292.0916666666667
48760,1293.3166666666666
48761,1293.9583333333335
48762,1294.6
48763,1295.0666666666666
48764,1295.5333333333333
48765,1295.5333333333333
48766,1295.7083333333335
48767,1296.2916666666665
48768,1296.175
48769,1296.6416666666667
48770,1297.2833333333333
48771,1297.75
48772,1297.75
48773,1297.4
48774,1297.575
48775,1297.2833333333333
48776,1296.4666666666667
48777,1295.825
48778,1296.2916666666665
48779,1295.5333333333333
48780,1296.2916666666665
48781,1295.2416666666668
48782,1294.8916666666667
48783,1294.6
48784,1294.1333333333332
48785,1293.025
48786,1293.2
48787,1292.2083333333335
48788,1290.9833333333333
48789,1290.6916666666666
48790,1289.875
48791,1290.05
48792,1289.7
48793,1288.9416666666666
48794,1289.1166666666668
48795,1288.9416666666666
48796,1288.65
48797,1288.475
48798,1287.3666666666668
48799,1286.4333333333334
48800,1286.2583333333332
48801,1286.4333333333334
48802,1286.725
48803,1287.1916666666666
48804,1287.3666666666668
48805,1288.3
48806,1288.9416666666666
48807,1289.1166666666668
48808,1289.875
48809,1289.5833333333335
48810,1290.3416666666667
48811,1290.3416666666667
48812,1290.8083333333334
48813,1290.8083333333334
48814,1290.8083333333334
48815,1291.275
48816,1291.9166666666665
48817,1291.7416666666668
48818,1292.3833333333332
48819,1292.5583333333334
48820,1292.5583333333334
48821,1292.2083333333335
48822,1292.0916666666667
48823,1291.275
48824,1290.3416666666667
48825,1289.5833333333335
48826,1288.475
48827,1287.6583333333333
48828,1286.9
48829,1286.4333333333334
48830,1285.325
48831,1283.75
48832,1282.6416666666667
48833,1280.1333333333332
48834,1278.2666666666667
48835,1276.6916666666666
48836,1275.2916666666665
48837,1275.2916666666665
48838,1275.5833333333335
48839,1276.5166666666667
48840,1276.5166666666667
48841,1277.5083333333332
48842,1278.5583333333334
48843,1279.025
48844,1280.3083333333334
48845,1281.7083333333335
48846,1282.175
48847,1282.35
48848,1282.525
48849,1283.4583333333335
48850,1284.1
48851,1284.8583333333333
48852,1285.5
48853,1286.4333333333334
48854,1286.725
48855,1286.9
48856,1286.725
48857,1286.9
48858,1286.6083333333333
48859,1286.9
48860,1286.6083333333333
48861,1285.9666666666667
48862,1285.15
48863,1285.0333333333333
48864,1283.925
48865,1283.1083333333333
48866,1282.6416666666667
48867,1282.0583333333334
48868,1281.8833333333332
48869,1281.4166666666665
48870,1280.6
48871,1281.0666666666666
48872,1280.0166666666667
48873,1279.6666666666665
48874,1280.3083333333334
48875,1280.3083333333334
48876,1280.95
48877,1281.4166666666665
48878,1281.5916666666667
48879,1281.5916666666667
48880,1281.8833333333332
48881,1282.175
48882,1282.0583333333334
48883,1282.0583333333334
48884,1282.525
48885,1282.35
48886,1282.35
48887,1282.525
48888,1282.525
48889,1282.525
48890,1283.4583333333335
48891,1283.4583333333335
48892,1283.925
48893,1284.5666666666666
48894,1284.3916666666667
48895,1284.5666666666666
48896,1284.5666666666666
48897,1285.325
48898,1285.6166666666668
48899,1285.9666666666667
48900,1285.7916666666665
48901,1285.9666666666667
48902,1286.4333333333334
48903,1286.1416666666667
48904,1286.6083333333333
48905,1286.4333333333334
48906,1286.4333333333334
48907,1286.2583333333332
48908,1285.5
48909,1284.8583333333333
48910,1284.2166666666667
48911,1283.75
48912,1283.1083333333333
48913,1282.8166666666666
48914,1282.0583333333334
48915,1281.5916666666667
48916,1281.2416666666668
48917,1281.0666666666666
48918,1280.3083333333334
48919,1280.0166666666667
48920,1279.55
48921,1278.5583333333334
48922,1278.4416666666666
48923,1278.0916666666667
48924,1277.975
48925,1277.975
48926,1278.0916666666667
48927,1277.975
48928,1277.625
48929,1277.5083333333332
48930,1277.1583333333333
48931,1277.1583333333333
48932,1276.6916666666666
48933,1276.4
48934,1276.4
48935,1275.4666666666667
48936,1275.2916666666665
48937,1275.0
48938,1274.3583333333333
48939,1274.3583333333333
48940,1273.5416666666665
48941,1272.3166666666666
48942,1270.9166666666665
48943,1270.5666666666666
48944,1271.5
48945,1273.8916666666667
48946,1276.6916666666666
48947,1278.0916666666667
48948,1279.375
48949,1280.3083333333334
48950,1280.95
48951,1282.0583333333334
48952,1283.1083333333333
48953,1283.75
48954,1284.5666666666666
48955,1284.8583333333333
48956,1285.6166666666668
48957,1285.9666666666667
48958,1286.2583333333332
48959,1286.4333333333334
48960,1286.9
48961,1287.3666666666668
48962,1287.6583333333333
48963,1287.5416666666665
48964,1287.8333333333335
48965,1288.0083333333332
48966,1287.5416666666665
48967,1287.1916666666666
48968,1286.4333333333334
48969,1286.1416666666667
48970,1285.325
48971,1284.3916666666667
48972,1284.3916666666667
48973,1283.575
48974,1283.2833333333333
48975,1282.175
48976,1281.8833333333332
48977,1280.6
48978,1280.4833333333333
48979,1279.025
48980,1278.0916666666667
48981,1277.1583333333333
48982,1276.6916666666666
48983,1275.7583333333332
48984,1275.1166666666668
48985,1275.0
48986,1274.0083333333332
48987,1273.25
48988,1272.3166666666666
48989,1274.0083333333332
48990,1275.2916666666665
48991,1277.1583333333333
48992,1278.4416666666666
48993,1279.55
48994,1279.8416666666667
48995,1280.4833333333333
48996,1280.775
48997,1282.8166666666666
48998,1284.8583333333333
48999,1285.15
49000,1286.9
49001,1288.3
49002,1289.7
49003,1291.625
49004,1293.3166666666666
49005,1294.8916666666667
49006,1296.175
49007,1297.4
49008,1298.5083333333332
49009,1299.4416666666666
49010,1300.8416666666667
49011,1302.3
49012,1302.5916666666667
49013,1303.525
49014,1303.2333333333333
49015,1303.0583333333334
49016,1303.35
49017,1303.0583333333334
49018,1303.0583333333334
49019,1302.7666666666667
49020,1301.6583333333333
49021,1302.3
49022,1301.95
49023,1301.8333333333335
49024,1301.6583333333333
49025,1301.6583333333333
49026,1301.4833333333333
49027,1301.1916666666666
49028,1300.55
49029,1300.375
49030,1300.375
49031,1300.55
49032,1300.2583333333332
49033,1300.55
49034,1300.375
49035,1300.55
49036,1301.0166666666667
49037,1300.8416666666667
49038,1300.55
49039,1300.375
49040,1299.9083333333333
49041,1299.4416666666666
49042,1299.7916666666665
49043,1299.7916666666665
49044,1299.6166666666668
49045,1299.15
49046,1299.4416666666666
49047,1299.4416666666666
49048,1298.6833333333334
49049,1298.975
49050,1298.6833333333334
49051,1298.2166666666667
49052,1298.5083333333332
49053,1297.2833333333333
49054,1296.9333333333334
49055,1296.7583333333332
49056,1296.4666666666667
49057,1296.9333333333334
49058,1296.2916666666665
49059,1296.0
49060,1296.175
49061,1296.0
49062,1295.3583333333333
49063,1295.0666666666666
49064,1294.6
49065,1294.1333333333332
49066,1293.7833333333333
49067,1293.4916666666668
49068,1293.3166666666666
49069,1293.025
49070,1292.2083333333335
49071,1292.3833333333332
49072,1291.9166666666665
49073,1291.45
49074,1290.8083333333334
49075,1290.05
49076,1289.7
49077,1289.1166666666668
49078,1288.3
49079,1287.6583333333333
49080,1288.0083333333332
49081,1288.1833333333334
49082,1288.3
49083,1289.1166666666668
49084,1289.5833333333335
49085,1290.05
49086,1290.5166666666667
49087,1290.8083333333334
49088,1290.8083333333334
49089,1290.9833333333333
49090,1291.625
49091,1291.7416666666668
49092,1292.0916666666667
49093,1292.2083333333335
49094,1292.85
49095,1293.2
49096,1293.4916666666668
49097,1293.4916666666668
49098,1293.6666666666665
49099,1293.7833333333333
49100,1294.1333333333332
49101,1294.25
49102,1294.8916666666667
49103,1296.0
49104,1296.9333333333334
49105,1297.2833333333333
49106,1298.8
49107,1299.6166666666668
49108,1300.375
49109,1300.8416666666667
49110,1301.0166666666667
49111,1300.8416666666667
49112,1301.0166666666667
49113,1300.725
49114,1300.55
49115,1301.0166666666667
49116,1301.1916666666666
49117,1301.4833333333333
49118,1301.0166666666667
49119,1301.1916666666666
49120,1300.55
49121,1300.725
49122,1299.9083333333333
49123,1299.6166666666668
49124,1298.8
49125,1297.8666666666668
49126,1297.4
49127,1296.7583333333332
49128,1296.6416666666667
49129,1295.7083333333335
49130,1295.0666666666666
49131,1294.775
49132,1294.1333333333332
49133,1293.4916666666668
49134,1292.5583333333334
49135,1291.7416666666668
49136,1290.3416666666667
49137,1289.2333333333333
49138,1288.7666666666667
49139,1288.3
49140,1287.3666666666668
49141,1286.725
49142,1285.9666666666667
49143,1285.7916666666665
49144,1285.0333333333333
49145,1285.15
49146,1284.3916666666667
49147,1283.2833333333333
49148,1282.6416666666667
49149,1281.7083333333335
49150,1281.0666666666666
49151,1280.3083333333334
49152,1279.375
49153,1278.7333333333333
49154,1278.7333333333333
49155,1277.975
49156,1277.5083333333332
49157,1276.4
49158,1275.2916666666665
49159,1273.7166666666667
49160,1272.1416666666667
49161,1270.275
49162,1269.4583333333335
49163,1268.0583333333334
49164,1267.3
49165,1266.4833333333333
49166,1265.55
49167,1265.2583333333332
49168,1264.4416666666666
49169,1263.6833333333334
49170,1263.0416666666665
49171,1261.9333333333334
49172,1261.2916666666665
49173,1260.2416666666668
49174,1259.8916666666667
49175,1259.775
49176,1260.825
49177,1261.9333333333334
49178,1262.75
49179,1263.6833333333334
49180,1264.15
49181,1265.2583333333332
49182,1265.2583333333332
49183,1265.8416666666667
49184,1265.8416666666667
49185,1266.0166666666667
49186,1266.1916666666666
49187,1266.8333333333335
49188,1267.5916666666667
49189,1268.2333333333333
49190,1268.7
49191,1269.1666666666665
49192,1270.1
49193,1270.3916666666667
49194,1270.7416666666668
49195,1271.3833333333332
49196,1271.85
49197,1272.3166666666666
49198,1272.9583333333335
49199,1273.7166666666667
49200,1274.3583333333333
49201,1274.65
49202,1275.2916666666665
49203,1275.5833333333335
49204,1275.2916666666665
49205,1275.0
49206,1274.475
49207,1273.5416666666665
49208,1272.9583333333335
49209,1272.3166666666666
49210,1271.5
49211,1271.0333333333333
49212,1270.9166666666665
49213,1271.0333333333333
49214,1271.675
49215,1271.9666666666667
49216,1271.9666666666667
49217,1271.85
49218,1272.3166666666666
49219,1271.85
49220,1271.5
49221,1270.275
49222,1270.1
49223,1269.8083333333334
49224,1269.1666666666665
49225,1269.8083333333334
49226,1269.8083333333334
49227,1271.2083333333335
49228,1271.5
49229,1271.675
49230,1271.675
49231,1271.3833333333332
49232,1271.5
49233,1270.9166666666665
49234,1270.3916666666667
49235,1269.925
49236,1270.275
49237,1269.8083333333334
49238,1269.3416666666667
49239,1269.4583333333335
49240,1269.8083333333334
49241,1269.4583333333335
49242,1268.9916666666668
49243,1270.3916666666667
49244,1271.9666666666667
49245,1272.7833333333333
49246,1273.7166666666667
49247,1274.1833333333334
49248,1275.2916666666665
49249,1276.5166666666667
49250,1277.3333333333335
49251,1278.0916666666667
49252,1279.2
49253,1279.6666666666665
49254,1280.0166666666667
49255,1280.1333333333332
49256,1280.95
49257,1280.95
49258,1280.775
49259,1280.95
49260,1280.95
49261,1280.95
49262,1281.0666666666666
49263,1281.5916666666667
49264,1281.7083333333335
49265,1281.2416666666668
49266,1281.2416666666668
49267,1280.6
49268,1279.375
49269,1277.625
49270,1275.5833333333335
49271,1273.8916666666667
49272,1272.3166666666666
49273,1270.7416666666668
49274,1269.3416666666667
49275,1267.5916666666667
49276,1267.125
49277,1265.725
49278,1266.0166666666667
49279,1264.7916666666665
49280,1264.4416666666666
49281,1263.975
49282,1265.55
49283,1267.7666666666667
49284,1269.8083333333334
49285,1271.3833333333332
49286,1271.9666666666667
49287,1272.9583333333335
49288,1274.0083333333332
49289,1274.825
49290,1276.225
49291,1276.9833333333333
49292,1278.2666666666667
49293,1278.7333333333333
49294,1279.375
49295,1280.95
49296,1280.95
49297,1280.95
49298,1282.175
49299,1282.175
49300,1282.6416666666667
49301,1282.525
49302,1281.5916666666667
49303,1280.775
49304,1280.3083333333334
49305,1278.9083333333333
49306,1276.8666666666668
49307,1275.5833333333335
49308,1275.4666666666667
49309,1274.65
49310,1274.825
49311,1276.05
49312,1277.3333333333335
49313,1278.4416666666666
49314,1279.8416666666667
49315,1280.4833333333333
49316,1280.775
49317,1280.775
49318,1279.8416666666667
49319,1279.025
49320,1278.5583333333334
49321,1278.7333333333333
49322,1278.7333333333333
49323,1278.4416666666666
49324,1278.5583333333334
49325,1278.5583333333334
49326,1278.0916666666667
49327,1277.625
49328,1276.6916666666666
49329,1275.7583333333332
49330,1275.5833333333335
49331,1275.0
49332,1274.3583333333333
49333,1273.075
49334,1271.5
49335,1270.7416666666668
49336,1273.7166666666667
49337,1274.825
49338,1276.6916666666666
49339,1278.0916666666667
49340,1279.55
49341,1280.3083333333334
49342,1280.0166666666667
49343,1280.6
49344,1280.6
49345,1280.3083333333334
49346,1279.8416666666667
49347,1279.2
49348,1279.2
49349,1278.7333333333333
49350,1279.8416666666667
49351,1279.8416666666667
49352,1280.95
49353,1283.2833333333333
49354,1285.325
49355,1286.6083333333333
49356,1287.8333333333335
49357,1289.2333333333333
49358,1290.3416666666667
49359,1291.9166666666665
49360,1292.85
49361,1293.7833333333333
49362,1294.25
49363,1294.8916666666667
49364,1295.2416666666668
49365,1295.2416666666668
49366,1295.5333333333333
49367,1295.5333333333333
49368,1295.3583333333333
49369,1295.0666666666666
49370,1293.9583333333335
49371,1293.3166666666666
49372,1292.85
49373,1292.5583333333334
49374,1291.7416666666668
49375,1290.8083333333334
49376,1290.5166666666667
49377,1289.5833333333335
49378,1290.05
49379,1289.875
49380,1290.9833333333333
49381,1292.5583333333334
49382,1293.3166666666666
49383,1294.6
49384,1295.3583333333333
49385,1296.4666666666667
49386,1297.4
49387,1297.575
49388,1298.0416666666665
49389,1298.3333333333335
49390,1298.5083333333332
49391,1298.8
49392,1299.15
49393,1299.325
49394,1299.325
49395,1299.325
49396,1299.15
49397,1299.15
49398,1298.3333333333335
49399,1296.6416666666667
49400,1295.7083333333335
49401,1294.775
49402,1293.7833333333333
49403,1293.2
49404,1293.025
49405,1292.2083333333335
49406,1292.3833333333332
49407,1291.625
49408,1290.5166666666667
49409,1290.1666666666665
49410,1289.2333333333333
49411,1288.1833333333334
49412,1287.8333333333335
49413,1286.4333333333334
49414,1285.6166666666668
49415,1284.8583333333333
49416,1284.1
49417,1283.2833333333333
49418,1282.8166666666666
49419,1282.175
49420,1280.95
49421,1279.55
49422,1278.9083333333333
49423,1280.1333333333332
49424,1280.95
49425,1281.8833333333332
49426,1282.8166666666666
49427,1284.3916666666667
49428,1285.5
49429,1286.9
49430,1287.8333333333335
49431,1288.65
49432,1289.7
49433,1290.6916666666666
49434,1291.1583333333333
49435,1291.45
49436,1291.625
49437,1291.625
49438,1291.625
49439,1291.9166666666665
49440,1292.0916666666667
49441,1293.3166666666666
49442,1293.6666666666665
49443,1294.25
49444,1294.8916666666667
49445,1295.825
49446,1296.175
49447,1296.4666666666667
49448,1297.2833333333333
49449,1297.75
49450,1298.975
49451,1298.975
49452,1300.2583333333332
49453,1301.1916666666666
49454,1301.8333333333335
49455,1302.4166666666665
49456,1302.8833333333332
49457,1303.35
49458,1303.2333333333333
49459,1303.2333333333333
49460,1303.525
49461,1303.525
49462,1303.525
49463,1303.9916666666668
49464,1304.1666666666665
49465,1304.3416666666667
49466,1304.4583333333335
49467,1304.6333333333332
49468,1304.4583333333335
49469,1304.1666666666665
49470,1303.525
49471,1303.2333333333333
49472,1302.8833333333332
49473,1302.125
49474,1301.3666666666668
49475,1300.55
49476,1300.725
49477,1300.0833333333335
49478,1299.9083333333333
49479,1299.9083333333333
49480,1299.6166666666668
49481,1299.6166666666668
49482,1299.325
49483,1299.325
49484,1298.3333333333335
49485,1298.3333333333335
49486,1297.8666666666668
49487,1297.575
49488,1297.1083333333333
49489,1297.2833333333333
49490,1297.1083333333333
49491,1296.9333333333334
49492,1296.7583333333332
49493,1296.7583333333332
49494,1296.175
49495,1296.0
49496,1295.7083333333335
49497,1294.8916666666667
49498,1294.25
49499,1293.9583333333335
49500,1294.775
49501,1294.1333333333332
49502,1294.6
49503,1294.775
49504,1294.8916666666667
49505,1295.0666666666666
49506,1295.2416666666668
49507,1295.7083333333335
49508,1295.7083333333335
