,AP689,AG083,AZ649,CA186,CA969,AP707
23836,1046.125,1046.625,1046.8,1046.8,1046.8,1046.25
23837,1046.125,1046.625,1046.8,1046.625,1046.625,1046.25
23838,1046.375,1046.425,1046.875,1046.625,1046.625,1046.3
23839,1046.375,1046.25,1046.8,1046.425,1046.425,1046.375
23840,1046.375,1046.25,1046.625,1046.25,1046.25,1046.175
23841,1046.375,1046.3,1046.625,1046.25,1046.25,1046.3
23842,1046.25,1046.375,1046.425,1046.3,1046.3,1046.25
23843,1046.175,1046.175,1046.25,1046.375,1046.375,1046.3
23844,1046.05,1046.3,1046.25,1046.175,1046.175,1046.125
23845,1046.25,1046.25,1046.3,1046.3,1046.3,1046.125
23846,1046.175,1046.3,1046.375,1046.25,1046.25,1046.375
23847,1046.175,1046.125,1046.175,1046.3,1046.3,1046.375
23848,1046.3,1046.125,1046.3,1046.125,1046.125,1046.375
23849,1046.25,1046.375,1046.25,1046.125,1046.125,1046.375
23850,1046.425,1046.375,1046.3,1046.375,1046.375,1046.25
23851,1046.3,1046.375,1046.125,1046.375,1046.375,1046.175
23852,1046.5,1046.375,1046.125,1046.375,1046.375,1046.05
23853,1046.425,1046.25,1046.375,1046.375,1046.375,1046.25
23854,1046.5,1046.175,1046.375,1046.25,1046.25,1046.175
23855,1046.5,1046.05,1046.375,1046.175,1046.175,1046.175
23856,1046.425,1046.25,1046.375,1046.05,1046.05,1046.3
23857,1046.425,1046.175,1046.25,1046.25,1046.25,1046.25
23858,1046.425,1046.175,1046.175,1046.175,1046.175,1046.425
23859,1046.625,1046.3,1046.05,1046.175,1046.175,1046.3
23860,1046.425,1046.25,1046.25,1046.3,1046.3,1046.5
23861,1046.55,1046.425,1046.175,1046.25,1046.25,1046.425
23862,1046.75,1046.3,1046.175,1046.425,1046.425,1046.5
23863,1046.75,1046.5,1046.3,1046.3,1046.3,1046.5
23864,1046.75,1046.425,1046.25,1046.5,1046.5,1046.425
23865,1047.0,1046.5,1046.425,1046.425,1046.425,1046.425
23866,1047.125,1046.5,1046.3,1046.5,1046.5,1046.425
23867,1047.05,1046.425,1046.5,1046.5,1046.5,1046.625
23868,1047.175,1046.425,1046.425,1046.425,1046.425,1046.425
23869,1047.3,1046.425,1046.5,1046.425,1046.425,1046.55
23870,1047.375,1046.625,1046.5,1046.425,1046.425,1046.75
23871,1047.425,1046.425,1046.425,1046.625,1046.625,1046.75
23872,1047.375,1046.55,1046.425,1046.425,1046.425,1046.75
23873,1047.3,1046.75,1046.425,1046.55,1046.55,1047.0
23874,1047.55,1046.75,1046.625,1046.75,1046.75,1047.125
23875,1047.5,1046.75,1046.425,1046.75,1046.75,1047.05
23876,1047.425,1047.0,1046.55,1046.75,1046.75,1047.175
23877,1047.5,1047.125,1046.75,1047.0,1047.0,1047.3
23878,1047.425,1047.05,1046.75,1047.125,1047.125,1047.375
23879,1047.4,1047.175,1046.75,1047.05,1047.05,1047.425
23880,1047.425,1047.3,1047.0,1047.175,1047.175,1047.375
23881,1047.5,1047.375,1047.125,1047.3,1047.3,1047.3
23882,1047.625,1047.425,1047.05,1047.375,1047.375,1047.55
23883,1047.75,1047.375,1047.175,1047.425,1047.425,1047.5
23884,1047.7,1047.3,1047.3,1047.375,1047.375,1047.425
23885,1047.7,1047.55,1047.375,1047.3,1047.3,1047.5
23886,1047.7,1047.5,1047.425,1047.55,1047.55,1047.425
23887,1047.775,1047.425,1047.375,1047.5,1047.5,1047.4
23888,1047.775,1047.5,1047.3,1047.425,1047.425,1047.425
23889,1047.9,1047.425,1047.55,1047.5,1047.5,1047.5
23890,1048.275,1047.4,1047.5,1047.425,1047.425,1047.625
23891,1048.0,1047.425,1047.425,1047.4,1047.4,1047.75
23892,1047.875,1047.5,1047.5,1047.425,1047.425,1047.7
23893,1047.525,1047.625,1047.425,1047.5,1047.5,1047.7
23894,1047.7,1047.75,1047.4,1047.625,1047.625,1047.7
23895,1048.0,1047.7,1047.425,1047.75,1047.75,1047.775
23896,1048.025,1047.7,1047.5,1047.7,1047.7,1047.775
23897,1047.875,1047.7,1047.625,1047.7,1047.7,1047.9
23898,1048.0,1047.775,1047.75,1047.7,1047.7,1048.275
23899,1047.95,1047.775,1047.7,1047.775,1047.775,1048.0
23900,1048.075,1047.9,1047.7,1047.775,1047.775,1047.875
23901,1048.075,1048.275,1047.7,1047.9,1047.9,1047.525
23902,1048.2,1048.0,1047.775,1048.275,1048.275,1047.7
23903,1048.2,1047.875,1047.775,1048.0,1048.0,1048.0
23904,1048.075,1047.525,1047.9,1047.875,1047.875,1048.025
23905,1048.075,1047.7,1048.275,1047.525,1047.525,1047.875
23906,1047.875,1048.0,1048.0,1047.7,1047.7,1048.0
23907,1047.425,1048.025,1047.875,1048.0,1048.0,1047.95
23908,1047.75,1047.875,1047.525,1048.025,1048.025,1048.075
23909,1047.75,1048.0,1047.7,1047.875,1047.875,1048.075
23910,1047.375,1047.95,1048.0,1048.0,1048.0,1048.2
23911,1047.5,1048.075,1048.025,1047.95,1047.95,1048.2
23912,1047.675,1048.075,1047.875,1048.075,1048.075,1048.075
23913,1047.55,1048.2,1048.0,1048.075,1048.075,1048.075
23914,1047.3,1048.2,1047.95,1048.2,1048.2,1047.875
23915,1047.425,1048.075,1048.075,1048.2,1048.2,1047.425
23916,1047.75,1048.075,1048.075,1048.075,1048.075,1047.75
23917,1046.875,1047.875,1048.2,1048.075,1048.075,1047.75
23918,1046.625,1047.425,1048.2,1047.875,1047.875,1047.375
23919,1046.675,1047.75,1048.075,1047.425,1047.425,1047.5
23920,1046.25,1047.75,1048.075,1047.75,1047.75,1047.675
23921,1046.5,1047.375,1047.875,1047.75,1047.75,1047.55
23922,1046.0,1047.5,1047.425,1047.375,1047.375,1047.3
23923,1046.05,1047.675,1047.75,1047.5,1047.5,1047.425
23924,1046.8,1047.55,1047.75,1047.675,1047.675,1047.75
23925,1047.05,1047.3,1047.375,1047.55,1047.55,1046.875
23926,1047.05,1047.425,1047.5,1047.3,1047.3,1046.625
23927,1046.875,1047.75,1047.675,1047.425,1047.425,1046.675
23928,1046.55,1046.875,1047.55,1047.75,1047.75,1046.25
23929,1046.625,1046.625,1047.3,1046.875,1046.875,1046.5
23930,1046.3,1046.675,1047.425,1046.625,1046.625,1046.0
23931,1046.05,1046.25,1047.75,1046.675,1046.675,1046.05
23932,1045.875,1046.5,1046.875,1046.25,1046.25,1046.8
23933,1045.875,1046.0,1046.625,1046.5,1046.5,1047.05
23934,1045.75,1046.05,1046.675,1046.0,1046.0,1047.05
23935,1045.675,1046.8,1046.25,1046.05,1046.05,1046.875
23936,1045.625,1047.05,1046.5,1046.8,1046.8,1046.55
23937,1046.125,1047.05,1046.0,1047.05,1047.05,1046.625
23938,1045.75,1046.875,1046.05,1047.05,1047.05,1046.3
23939,1045.625,1046.55,1046.8,1046.875,1046.875,1046.05
23940,1045.675,1046.625,1047.05,1046.55,1046.55,1045.875
23941,1046.05,1046.3,1047.05,1046.625,1046.625,1045.875
23942,1045.8,1046.05,1046.875,1046.3,1046.3,1045.75
23943,1045.425,1045.875,1046.55,1046.05,1046.05,1045.675
23944,1045.55,1045.875,1046.625,1045.875,1045.875,1045.625
23945,1045.8,1045.75,1046.3,1045.875,1045.875,1046.125
23946,1046.175,1045.675,1046.05,1045.75,1045.75,1045.75
23947,1046.05,1045.625,1045.875,1045.675,1045.675,1045.625
23948,1046.125,1046.125,1045.875,1045.625,1045.625,1045.675
23949,1045.875,1045.75,1045.75,1046.125,1046.125,1046.05
23950,1045.925,1045.625,1045.675,1045.75,1045.75,1045.8
23951,1045.925,1045.675,1045.625,1045.625,1045.625,1045.425
23952,1046.0,1046.05,1046.125,1045.675,1045.675,1045.55
23953,1045.75,1045.8,1045.75,1046.05,1046.05,1045.8
23954,1045.55,1045.425,1045.625,1045.8,1045.8,1046.175
23955,1045.425,1045.55,1045.675,1045.425,1045.425,1046.05
23956,1045.05,1045.8,1046.05,1045.55,1045.55,1046.125
23957,1045.25,1046.175,1045.8,1045.8,1045.8,1045.875
23958,1045.125,1046.05,1045.425,1046.175,1046.175,1045.925
23959,1044.85,1046.125,1045.55,1046.05,1046.05,1045.925
23960,1044.85,1045.875,1045.8,1046.125,1046.125,1046.0
23961,1044.8,1045.925,1046.175,1045.875,1045.875,1045.75
23962,1044.675,1045.925,1046.05,1045.925,1045.925,1045.55
23963,1044.725,1046.0,1046.125,1045.925,1045.925,1045.425
23964,1044.6,1045.75,1045.875,1046.0,1046.0,1045.05
23965,1044.475,1045.55,1045.925,1045.75,1045.75,1045.25
23966,1044.3,1045.425,1045.925,1045.55,1045.55,1045.125
23967,1044.425,1045.05,1046.0,1045.425,1045.425,1044.85
23968,1044.35,1045.25,1045.75,1045.05,1045.05,1044.85
23969,1044.1,1045.125,1045.55,1045.25,1045.25,1044.8
23970,1044.225,1044.85,1045.425,1045.125,1045.125,1044.675
23971,1044.175,1044.85,1045.05,1044.85,1044.85,1044.725
23972,1043.925,1044.8,1045.25,1044.85,1044.85,1044.6
23973,1043.8,1044.675,1045.125,1044.8,1044.8,1044.475
23974,1043.85,1044.725,1044.85,1044.675,1044.675,1044.3
23975,1043.6,1044.6,1044.85,1044.725,1044.725,1044.425
23976,1043.675,1044.475,1044.8,1044.6,1044.6,1044.35
23977,1043.6,1044.3,1044.675,1044.475,1044.475,1044.1
23978,1043.525,1044.425,1044.725,1044.3,1044.3,1044.225
23979,1043.35,1044.35,1044.6,1044.425,1044.425,1044.175
23980,1043.275,1044.1,1044.475,1044.35,1044.35,1043.925
23981,1043.225,1044.225,1044.3,1044.1,1044.1,1043.8
23982,1043.3,1044.175,1044.425,1044.225,1044.225,1043.85
23983,1043.175,1043.925,1044.35,1044.175,1044.175,1043.6
23984,1043.15,1043.8,1044.1,1043.925,1043.925,1043.675
23985,1043.15,1043.85,1044.225,1043.8,1043.8,1043.6
23986,1043.15,1043.6,1044.175,1043.85,1043.85,1043.525
23987,1043.025,1043.675,1043.925,1043.6,1043.6,1043.35
23988,1042.825,1043.6,1043.8,1043.675,1043.675,1043.275
23989,1042.95,1043.525,1043.85,1043.6,1043.6,1043.225
23990,1042.825,1043.35,1043.6,1043.525,1043.525,1043.3
23991,1042.775,1043.275,1043.675,1043.35,1043.35,1043.175
23992,1042.7,1043.225,1043.6,1043.275,1043.275,1043.15
23993,1042.775,1043.3,1043.525,1043.225,1043.225,1043.15
23994,1042.9,1043.175,1043.35,1043.3,1043.3,1043.15
23995,1042.7,1043.15,1043.275,1043.175,1043.175,1043.025
23996,1042.575,1043.15,1043.225,1043.15,1043.15,1042.825
23997,1042.575,1043.15,1043.3,1043.15,1043.15,1042.95
23998,1042.7,1043.025,1043.175,1043.15,1043.15,1042.825
23999,1042.525,1042.825,1043.15,1043.025,1043.025,1042.775
24000,1042.575,1042.95,1043.15,1042.825,1042.825,1042.7
24001,1042.5,1042.825,1043.15,1042.95,1042.95,1042.775
24002,1042.5,1042.775,1043.025,1042.825,1042.825,1042.9
24003,1042.55,1042.7,1042.825,1042.775,1042.775,1042.7
24004,1042.525,1042.775,1042.95,1042.7,1042.7,1042.575
24005,1042.425,1042.9,1042.825,1042.775,1042.775,1042.575
24006,1042.425,1042.7,1042.775,1042.9,1042.9,1042.7
24007,1042.425,1042.575,1042.7,1042.7,1042.7,1042.525
24008,1042.5,1042.575,1042.775,1042.575,1042.575,1042.575
24009,1042.425,1042.7,1042.9,1042.575,1042.575,1042.5
24010,1042.3,1042.525,1042.7,1042.7,1042.7,1042.5
24011,1042.375,1042.575,1042.575,1042.525,1042.525,1042.55
24012,1042.55,1042.5,1042.575,1042.575,1042.575,1042.525
24013,1042.3,1042.5,1042.7,1042.5,1042.5,1042.425
24014,1042.175,1042.55,1042.525,1042.5,1042.5,1042.425
24015,1042.375,1042.525,1042.575,1042.55,1042.55,1042.425
24016,1042.175,1042.425,1042.5,1042.525,1042.525,1042.5
24017,1042.175,1042.425,1042.5,1042.425,1042.425,1042.425
24018,1042.5,1042.425,1042.55,1042.425,1042.425,1042.3
24019,1042.425,1042.5,1042.525,1042.425,1042.425,1042.375
24020,1042.425,1042.425,1042.425,1042.5,1042.5,1042.55
24021,1042.425,1042.3,1042.425,1042.425,1042.425,1042.3
24022,1042.5,1042.375,1042.425,1042.3,1042.3,1042.175
24023,1042.5,1042.55,1042.5,1042.375,1042.375,1042.375
24024,1042.675,1042.3,1042.425,1042.55,1042.55,1042.175
24025,1042.55,1042.175,1042.3,1042.3,1042.3,1042.175
24026,1042.5,1042.375,1042.375,1042.175,1042.175,1042.5
24027,1042.625,1042.175,1042.55,1042.375,1042.375,1042.425
24028,1042.625,1042.175,1042.3,1042.175,1042.175,1042.425
24029,1042.675,1042.5,1042.175,1042.175,1042.175,1042.425
24030,1042.75,1042.425,1042.375,1042.5,1042.5,1042.5
24031,1042.675,1042.425,1042.175,1042.425,1042.425,1042.5
24032,1042.625,1042.425,1042.175,1042.425,1042.425,1042.675
24033,1042.55,1042.5,1042.5,1042.425,1042.425,1042.55
24034,1042.5,1042.5,1042.425,1042.5,1042.5,1042.5
24035,1042.675,1042.675,1042.425,1042.5,1042.5,1042.625
24036,1042.625,1042.55,1042.425,1042.675,1042.675,1042.625
24037,1042.675,1042.5,1042.5,1042.55,1042.55,1042.675
24038,1042.75,1042.625,1042.5,1042.5,1042.5,1042.75
24039,1042.875,1042.625,1042.675,1042.625,1042.625,1042.675
24040,1042.8,1042.675,1042.55,1042.625,1042.625,1042.625
24041,1042.675,1042.75,1042.5,1042.675,1042.675,1042.55
24042,1042.75,1042.675,1042.625,1042.75,1042.75,1042.5
24043,1042.8,1042.625,1042.625,1042.675,1042.675,1042.675
24044,1042.8,1042.55,1042.675,1042.625,1042.625,1042.625
24045,1042.675,1042.5,1042.75,1042.55,1042.55,1042.675
24046,1042.8,1042.675,1042.675,1042.5,1042.5,1042.75
24047,1042.8,1042.625,1042.625,1042.675,1042.675,1042.875
24048,1042.75,1042.675,1042.55,1042.625,1042.625,1042.8
24049,1042.875,1042.75,1042.5,1042.675,1042.675,1042.675
24050,1042.75,1042.875,1042.675,1042.75,1042.75,1042.75
24051,1042.875,1042.8,1042.625,1042.875,1042.875,1042.8
24052,1042.675,1042.675,1042.675,1042.8,1042.8,1042.8
24053,1042.8,1042.75,1042.75,1042.675,1042.675,1042.675
24054,1043.0,1042.8,1042.875,1042.75,1042.75,1042.8
24055,1042.875,1042.8,1042.8,1042.8,1042.8,1042.8
24056,1042.925,1042.675,1042.675,1042.8,1042.8,1042.75
24057,1042.8,1042.8,1042.75,1042.675,1042.675,1042.875
24058,1042.925,1042.8,1042.8,1042.8,1042.8,1042.75
24059,1042.925,1042.75,1042.8,1042.8,1042.8,1042.875
24060,1043.0,1042.875,1042.675,1042.75,1042.75,1042.675
24061,1042.75,1042.75,1042.8,1042.875,1042.875,1042.8
24062,1043.125,1042.875,1042.8,1042.75,1042.75,1043.0
24063,1042.8,1042.675,1042.75,1042.875,1042.875,1042.875
24064,1042.925,1042.8,1042.875,1042.675,1042.675,1042.925
24065,1043.0,1043.0,1042.75,1042.8,1042.8,1042.8
24066,1042.925,1042.875,1042.875,1043.0,1043.0,1042.925
24067,1042.8,1042.925,1042.675,1042.875,1042.875,1042.925
24068,1042.625,1042.8,1042.8,1042.925,1042.925,1043.0
24069,1042.675,1042.925,1043.0,1042.8,1042.8,1042.75
24070,1042.675,1042.925,1042.875,1042.925,1042.925,1043.125
24071,1042.625,1043.0,1042.925,1042.925,1042.925,1042.8
24072,1042.55,1042.75,1042.8,1043.0,1043.0,1042.925
24073,1042.5,1043.125,1042.925,1042.75,1042.75,1043.0
24074,1042.55,1042.8,1042.925,1043.125,1043.125,1042.925
24075,1042.5,1042.925,1043.0,1042.8,1042.8,1042.8
24076,1042.425,1043.0,1042.75,1042.925,1042.925,1042.625
24077,1042.375,1042.925,1043.125,1043.0,1043.0,1042.675
24078,1042.3,1042.8,1042.8,1042.925,1042.925,1042.675
24079,1042.375,1042.625,1042.925,1042.8,1042.8,1042.625
24080,1042.3,1042.675,1043.0,1042.625,1042.625,1042.55
24081,1042.3,1042.675,1042.925,1042.675,1042.675,1042.5
24082,1042.3,1042.625,1042.8,1042.675,1042.675,1042.55
24083,1042.3,1042.55,1042.625,1042.625,1042.625,1042.5
24084,1042.25,1042.5,1042.675,1042.55,1042.55,1042.425
24085,1042.3,1042.55,1042.675,1042.5,1042.5,1042.375
24086,1042.25,1042.5,1042.625,1042.55,1042.55,1042.3
24087,1042.25,1042.425,1042.55,1042.5,1042.5,1042.375
24088,1042.125,1042.375,1042.5,1042.425,1042.425,1042.3
24089,1042.175,1042.3,1042.55,1042.375,1042.375,1042.3
24090,1042.125,1042.375,1042.5,1042.3,1042.3,1042.3
24091,1042.125,1042.3,1042.425,1042.375,1042.375,1042.3
24092,1042.0,1042.3,1042.375,1042.3,1042.3,1042.25
24093,1041.925,1042.3,1042.3,1042.3,1042.3,1042.3
24094,1041.925,1042.3,1042.375,1042.3,1042.3,1042.25
24095,1041.75,1042.25,1042.3,1042.3,1042.3,1042.25
24096,1041.75,1042.3,1042.3,1042.25,1042.25,1042.125
24097,1041.75,1042.25,1042.3,1042.3,1042.3,1042.175
24098,1041.8,1042.25,1042.3,1042.25,1042.25,1042.125
24099,1041.75,1042.125,1042.25,1042.25,1042.25,1042.125
24100,1041.675,1042.175,1042.3,1042.125,1042.125,1042.0
24101,1041.55,1042.125,1042.25,1042.175,1042.175,1041.925
24102,1041.675,1042.125,1042.25,1042.125,1042.125,1041.925
24103,1041.375,1042.0,1042.125,1042.125,1042.125,1041.75
24104,1041.375,1041.925,1042.175,1042.0,1042.0,1041.75
24105,1041.425,1041.925,1042.125,1041.925,1041.925,1041.75
24106,1041.425,1041.75,1042.125,1041.925,1041.925,1041.8
24107,1041.375,1041.75,1042.0,1041.75,1041.75,1041.75
24108,1041.05,1041.75,1041.925,1041.75,1041.75,1041.675
24109,1041.05,1041.8,1041.925,1041.75,1041.75,1041.55
24110,1041.125,1041.75,1041.75,1041.8,1041.8,1041.675
24111,1041.125,1041.675,1041.75,1041.75,1041.75,1041.375
24112,1041.175,1041.55,1041.75,1041.675,1041.675,1041.375
24113,1041.175,1041.675,1041.8,1041.55,1041.55,1041.425
24114,1041.175,1041.375,1041.75,1041.675,1041.675,1041.425
24115,1041.05,1041.375,1041.675,1041.375,1041.375,1041.375
24116,1041.0,1041.425,1041.55,1041.375,1041.375,1041.05
24117,1040.75,1041.425,1041.675,1041.425,1041.425,1041.05
24118,1040.875,1041.375,1041.375,1041.425,1041.425,1041.125
24119,1040.8,1041.05,1041.375,1041.375,1041.375,1041.125
24120,1040.8,1041.05,1041.425,1041.05,1041.05,1041.175
24121,1040.675,1041.125,1041.425,1041.05,1041.05,1041.175
24122,1040.625,1041.125,1041.375,1041.125,1041.125,1041.175
24123,1040.5,1041.175,1041.05,1041.125,1041.125,1041.05
24124,1040.675,1041.175,1041.05,1041.175,1041.175,1041.0
24125,1040.525,1041.175,1041.125,1041.175,1041.175,1040.75
24126,1040.675,1041.05,1041.125,1041.175,1041.175,1040.875
24127,1040.725,1041.0,1041.175,1041.05,1041.05,1040.8
24128,1040.675,1040.75,1041.175,1041.0,1041.0,1040.8
24129,1040.55,1040.875,1041.175,1040.75,1040.75,1040.675
24130,1040.6,1040.8,1041.05,1040.875,1040.875,1040.625
24131,1040.675,1040.8,1041.0,1040.8,1040.8,1040.5
24132,1040.475,1040.675,1040.75,1040.8,1040.8,1040.675
24133,1040.65,1040.625,1040.875,1040.675,1040.675,1040.525
24134,1040.725,1040.5,1040.8,1040.625,1040.625,1040.675
24135,1040.8,1040.675,1040.8,1040.5,1040.5,1040.725
24136,1040.675,1040.525,1040.675,1040.675,1040.675,1040.675
24137,1040.775,1040.675,1040.625,1040.525,1040.525,1040.55
24138,1040.8,1040.725,1040.5,1040.675,1040.675,1040.6
24139,1040.8,1040.675,1040.675,1040.725,1040.725,1040.675
24140,1040.875,1040.55,1040.525,1040.675,1040.675,1040.475
24141,1040.85,1040.6,1040.675,1040.55,1040.55,1040.65
24142,1040.8,1040.675,1040.725,1040.6,1040.6,1040.725
24143,1041.05,1040.475,1040.675,1040.675,1040.675,1040.8
24144,1041.175,1040.65,1040.55,1040.475,1040.475,1040.675
24145,1041.3,1040.725,1040.6,1040.65,1040.65,1040.775
24146,1041.375,1040.8,1040.675,1040.725,1040.725,1040.8
24147,1041.425,1040.675,1040.475,1040.8,1040.8,1040.8
24148,1041.5,1040.775,1040.65,1040.675,1040.675,1040.875
24149,1041.625,1040.8,1040.725,1040.775,1040.775,1040.85
24150,1041.675,1040.8,1040.8,1040.8,1040.8,1040.8
24151,1041.875,1040.875,1040.675,1040.8,1040.8,1041.05
24152,1041.875,1040.85,1040.775,1040.875,1040.875,1041.175
24153,1041.925,1040.8,1040.8,1040.85,1040.85,1041.3
24154,1041.925,1041.05,1040.8,1040.8,1040.8,1041.375
24155,1042.075,1041.175,1040.875,1041.05,1041.05,1041.425
24156,1042.175,1041.3,1040.85,1041.175,1041.175,1041.5
24157,1042.075,1041.375,1040.8,1041.3,1041.3,1041.625
24158,1042.025,1041.425,1041.05,1041.375,1041.375,1041.675
24159,1041.875,1041.5,1041.175,1041.425,1041.425,1041.875
24160,1042.025,1041.625,1041.3,1041.5,1041.5,1041.875
24161,1042.025,1041.675,1041.375,1041.625,1041.625,1041.925
24162,1042.2,1041.875,1041.425,1041.675,1041.675,1041.925
24163,1042.225,1041.875,1041.5,1041.875,1041.875,1042.075
24164,1042.175,1041.925,1041.625,1041.875,1041.875,1042.175
24165,1042.225,1041.925,1041.675,1041.925,1041.925,1042.075
24166,1042.05,1042.075,1041.875,1041.925,1041.925,1042.025
24167,1042.175,1042.175,1041.875,1042.075,1042.075,1041.875
24168,1042.05,1042.075,1041.925,1042.175,1042.175,1042.025
24169,1042.1,1042.025,1041.925,1042.075,1042.075,1042.025
24170,1041.9,1041.875,1042.075,1042.025,1042.025,1042.2
24171,1041.725,1042.025,1042.175,1041.875,1041.875,1042.225
24172,1041.725,1042.025,1042.075,1042.025,1042.025,1042.175
24173,1041.775,1042.2,1042.025,1042.025,1042.025,1042.225
24174,1041.775,1042.225,1041.875,1042.2,1042.2,1042.05
24175,1041.85,1042.175,1042.025,1042.225,1042.225,1042.175
24176,1041.9,1042.225,1042.025,1042.175,1042.175,1042.05
24177,1041.725,1042.05,1042.2,1042.225,1042.225,1042.1
24178,1041.85,1042.175,1042.225,1042.05,1042.05,1041.9
24179,1041.725,1042.05,1042.175,1042.175,1042.175,1041.725
24180,1041.65,1042.1,1042.225,1042.05,1042.05,1041.725
24181,1041.525,1041.9,1042.05,1042.1,1042.1,1041.775
24182,1041.4,1041.725,1042.175,1041.9,1041.9,1041.775
24183,1041.35,1041.725,1042.05,1041.725,1041.725,1041.85
24184,1041.4,1041.775,1042.1,1041.725,1041.725,1041.9
24185,1041.4,1041.775,1041.9,1041.775,1041.775,1041.725
24186,1041.275,1041.85,1041.725,1041.775,1041.775,1041.85
24187,1041.4,1041.9,1041.725,1041.85,1041.85,1041.725
24188,1041.35,1041.725,1041.775,1041.9,1041.9,1041.65
24189,1041.275,1041.85,1041.775,1041.725,1041.725,1041.525
24190,1041.35,1041.725,1041.85,1041.85,1041.85,1041.4
24191,1041.475,1041.65,1041.9,1041.725,1041.725,1041.35
24192,1041.35,1041.525,1041.725,1041.65,1041.65,1041.4
24193,1041.35,1041.4,1041.85,1041.525,1041.525,1041.4
24194,1041.15,1041.35,1041.725,1041.4,1041.4,1041.275
24195,1040.925,1041.4,1041.65,1041.35,1041.35,1041.4
24196,1040.875,1041.4,1041.525,1041.4,1041.4,1041.35
24197,1040.875,1041.275,1041.4,1041.4,1041.4,1041.275
24198,1041.0,1041.4,1041.35,1041.275,1041.275,1041.35
24199,1040.75,1041.35,1041.4,1041.4,1041.4,1041.475
24200,1040.9,1041.275,1041.4,1041.35,1041.35,1041.35
24201,1040.8,1041.35,1041.275,1041.275,1041.275,1041.35
24202,1040.675,1041.475,1041.4,1041.35,1041.35,1041.15
24203,1040.35,1041.35,1041.35,1041.475,1041.475,1040.925
24204,1040.425,1041.35,1041.275,1041.35,1041.35,1040.875
24205,1040.3,1041.15,1041.35,1041.35,1041.35,1040.875
24206,1040.25,1040.925,1041.475,1041.15,1041.15,1041.0
24207,1040.125,1040.875,1041.35,1040.925,1040.925,1040.75
24208,1040.05,1040.875,1041.35,1040.875,1040.875,1040.9
24209,1039.9,1041.0,1041.15,1040.875,1040.875,1040.8
24210,1039.85,1040.75,1040.925,1041.0,1041.0,1040.675
24211,1039.775,1040.9,1040.875,1040.75,1040.75,1040.35
24212,1039.65,1040.8,1040.875,1040.9,1040.9,1040.425
24213,1039.675,1040.675,1041.0,1040.8,1040.8,1040.3
24214,1039.6,1040.35,1040.75,1040.675,1040.675,1040.25
24215,1039.35,1040.425,1040.9,1040.35,1040.35,1040.125
24216,1039.275,1040.3,1040.8,1040.425,1040.425,1040.05
24217,1039.225,1040.25,1040.675,1040.3,1040.3,1039.9
24218,1039.35,1040.125,1040.35,1040.25,1040.25,1039.85
24219,1039.275,1040.05,1040.425,1040.125,1040.125,1039.775
24220,1039.275,1039.9,1040.3,1040.05,1040.05,1039.65
24221,1039.275,1039.85,1040.25,1039.9,1039.9,1039.675
24222,1039.275,1039.775,1040.125,1039.85,1039.85,1039.6
24223,1039.025,1039.65,1040.05,1039.775,1039.775,1039.35
24224,1039.275,1039.675,1039.9,1039.65,1039.65,1039.275
24225,1039.1,1039.6,1039.85,1039.675,1039.675,1039.225
